source,target,join_key,overlap_rate,tier,join_class
FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,NPI,0.6,STEEL,identity
FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,FED_HHS_OIG_LEIE,NPI,0.0,STEEL,identity
FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,NPI,0.2,STEEL,identity
FED_SAM_EXCLUSIONS_FULL_R2,FED_USASPENDING_CONTRACTS,NAME@ZIP,1.1,CORROBORATED,name-match
FED_SAM_EXCLUSIONS_FULL_R2,FED_USCG_NRC_INCIDENTS,NAME@ZIP,0.5,CORROBORATED,name-match
FED_SAM_EXCLUSIONS_FULL_R2,FED_SBIR_STTR_AWARDS,UEI,0.1,STEEL,identity
FED_SAM_EXCLUSIONS_FULL_R2,FED_USASPENDING_ASSISTANCE_FULL,UEI,0.1,STEEL,identity
FED_SAM_EXCLUSIONS_FULL_R2,FED_USASPENDING_CONTRACTS_FULL_R2,CAGE,46.4,MEASURED,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,NAME@ZIP,0.2,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,NAME@ZIP,0.2,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_MEDICARE_PROVIDER,NAME@ZIP,0.2,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_POS_OTHER,CCN,98.5,STEEL,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_DEA_ARCOS_FULL,NAME@ZIP,0.3,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,3.6,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_EPA_FRS_FULL,NAME@ZIP,4.3,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_EPA_NPDES_ICIS_FACILITIES,NAME@ZIP,0.7,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_EPA_RCRA_FACILITIES,NAME@ZIP,2.8,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_FAC_SINGLE_AUDIT,NAME@ZIP,1.8,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_HRSA_HPSA_PRIMARY_CARE,NAME@ZIP,1.9,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_HRSA_SHORTAGE_AREAS,NAME@ZIP,2.0,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_IRS_AUTO_REVOCATIONS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_IRS_BMF,NAME@ZIP,1.6,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_IRS_EO_BMF,NAME@ZIP,1.5,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_IRS_REVOCATION,NAME@ZIP,0.2,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,1.3,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,1.2,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,1.4,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_USASPENDING_CONTRACTS,NAME@ZIP,0.1,CORROBORATED,name-match
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,NPI,0.1,STEEL,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,PECOS_PAC,99.9,MEASURED,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_NPPES,NPI,100.0,STEEL,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_PECOS_PROVIDER_ENROLLMENT,NPI,98.9,STEEL,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_OPIOID_TREATMENT_PROGRAM_PROVIDERS,NPI,0.5,STEEL,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_CMS_MEDICARE_DIABETES_PREVENTION_PROGRAM,NPI,10.1,STEEL,identity
FED_CMS_FEDERALLY_QUALIFIED_HEALTH_CENTER_ENROLLMENTS,FED_HRSA_UDS_SERVICE_DELIVERY_SITES,NPI,77.3,STEEL,identity
FED_NURSINGHOME411,INTL_FR_DATA_GOUV_FULL,GEO_IN,100.0,GEO,geography
FED_DOL_OLMS,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_EPA_FRS_FULL,NAME@ZIP,0.1,CORROBORATED,name-match
FED_DOL_OLMS,FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_EPA_NPDES_ICIS_FACILITIES,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_EPA_RCRA_FACILITIES,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_FEC_INDIV_CONTRIBUTIONS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_IRS_AUTO_REVOCATIONS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_IRS_REVOCATION,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,0.0,CORROBORATED,name-match
FED_DOL_OLMS,FED_HHS_OIG_LEIE,NAME@ZIP,0.7,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,1.7,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,1.6,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,1.6,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,0.6,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_OSHA_ITA_CASE_DETAIL_2024,NAME@ZIP,0.4,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_OSHA_ITA_CASE_DETAIL_2025,NAME@ZIP,0.3,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_USASPENDING_CONTRACTS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_NTSB_AVIATION_EVENTS,FED_USCG_NRC_INCIDENTS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_ATF_FFL,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_CMS_MEDICARE_PHYSICIAN_OTHER_PRACTITIONERS_BY_PROVIDER_AND_SERVI,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_CMS_MEDICARE_PROVIDER,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_DEA_ARCOS_FULL,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,1.1,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_FRS_FULL,NAME@ZIP,1.3,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,NAME@ZIP,0.2,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_ICIS_FEC_CASE_ENFORCEMENT_CONCLUSION_FACILITIES,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_ICIS_FEC_CASE_FACILITIES,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_NPDES_ICIS_FACILITIES,NAME@ZIP,0.3,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_RCRA_FACILITIES,NAME@ZIP,0.8,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_TRI_BASIC_2023,NAME@ZIP,0.3,CORROBORATED,name-match
FED_ATF_FFL,FED_EPA_TRI_FACILITY,NAME@ZIP,0.2,CORROBORATED,name-match
FED_ATF_FFL,FED_FAA_AIRCRAFT_REGISTRY,NAME@ZIP,0.3,CORROBORATED,name-match
FED_ATF_FFL,FED_FAC_SINGLE_AUDIT,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_FEC_COMMITTEE_TO_CANDIDATE,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_FEC_INDIV_CONTRIBUTIONS,NAME@ZIP,0.3,CORROBORATED,name-match
FED_ATF_FFL,FED_IRS_AUTO_REVOCATIONS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_IRS_BMF,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_IRS_EO_BMF,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_IRS_REVOCATION,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,0.4,CORROBORATED,name-match
FED_ATF_FFL,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,0.4,CORROBORATED,name-match
FED_ATF_FFL,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,0.4,CORROBORATED,name-match
FED_ATF_FFL,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_OSHA_ITA_CASE_DETAIL_2024,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_OSHA_ITA_CASE_DETAIL_2025,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,FED_USASPENDING_CONTRACTS,NAME@ZIP,0.8,CORROBORATED,name-match
FED_ATF_FFL,FED_USCG_NRC_INCIDENTS,NAME@ZIP,0.1,CORROBORATED,name-match
FED_ATF_FFL,IRS527_DIRECTORS_OFFICERS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_ATF_FFL_LOCATIONS,NAME@ZIP,100.0,CORROBORATED,name-match
FED_ATF_FFL,FED_FCC_LICENSING,NAME@ZIP,0.4,CORROBORATED,name-match
FED_ATF_FFL,FED_CMS_MEDICARE_DURABLE_MEDICAL_EQUIPMENT_DEVICES_SUPPLIES_BY_SUPPL,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_CMS_PART_D_PRESCRIBERS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_ATF_FFL,FED_NTSB_AVIATION_AIRCRAFT,NAME@ZIP,0.0,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,4.3,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_FRS_FULL,NAME@ZIP,16.0,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_GHGRP_FACILITY,NAME@ZIP,0.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,NAME@ZIP,0.5,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_ICIS_FEC_CASE_ENFORCEMENT_CONCLUSION_FACILITIES,NAME@ZIP,0.7,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_ICIS_FEC_CASE_FACILITIES,NAME@ZIP,0.7,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_NPDES_ICIS_FACILITIES,NAME@ZIP,1.6,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_RCRA_FACILITIES,NAME@ZIP,1.5,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,NAME@ZIP,1.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_TRI_BASIC_2023,NAME@ZIP,0.1,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_EPA_TRI_FACILITY,NAME@ZIP,0.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_FAC_SINGLE_AUDIT,NAME@ZIP,0.3,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_IRS_AUTO_REVOCATIONS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_IRS_BMF,NAME@ZIP,0.3,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_IRS_EO_BMF,NAME@ZIP,0.3,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_IRS_REVOCATION,NAME@ZIP,0.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,5.6,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,5.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,5.5,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,1.6,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_OSHA_ITA_CASE_DETAIL_2024,NAME@ZIP,1.0,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_OSHA_ITA_CASE_DETAIL_2025,NAME@ZIP,0.6,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_USCG_NRC_INCIDENTS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_NCUA_CALL_REPORTS_FOICU,NAME@ZIP,0.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_NCUA_FEDERALLY_INSURED_CU_LIST,NAME@ZIP,0.2,CORROBORATED,name-match
FED_EPA_AQS_SITES,INTL_FR_DATA_GOUV_FULL,GEO_IN,100.0,GEO,geography
FED_EPA_AQS_SITES,FED_MAPPING_INEQUALITY,GEO_IN,15.6,GEO,geography
FED_EPA_AQS_SITES,FED_NOAA_WEATHER_API,GEO_IN,0.4,GEO,geography
FED_EPA_AQS_SITES,FED_NTSB_AVIATION_EVENTS,NAME@ZIP,1.1,CORROBORATED,name-match
FED_EPA_AQS_SITES,FED_HUD_ASSISTED_HOUSING_PROJECTS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_IRS_AUTO_REVOCATIONS,NAME@ZIP,0.5,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_IRS_BMF,NAME@ZIP,1.3,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_IRS_EO_BMF,NAME@ZIP,1.3,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_IRS_REVOCATION,NAME@ZIP,0.5,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,0.6,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,0.3,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,0.3,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,0.2,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_USASPENDING_CONTRACTS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_USCG_NRC_INCIDENTS,NAME@ZIP,0.2,CORROBORATED,name-match
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,INTL_FR_DATA_GOUV_FULL,GEO_IN,100.0,GEO,geography
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_MAPPING_INEQUALITY,GEO_IN,10.5,GEO,geography
FED_HUD_PUBLIC_HOUSING_AUTHORITIES,FED_NOAA_WEATHER_API,GEO_IN,0.3,GEO,geography
FED_NTSB_AVIATION_AIRCRAFT,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,0.3,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,0.3,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,0.2,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,0.1,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_OSHA_ITA_CASE_DETAIL_2024,NAME@ZIP,0.1,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_OSHA_ITA_CASE_DETAIL_2025,NAME@ZIP,0.0,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_USASPENDING_CONTRACTS,NAME@ZIP,1.0,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_USCG_NRC_INCIDENTS,NAME@ZIP,0.5,CORROBORATED,name-match
FED_NTSB_AVIATION_AIRCRAFT,FED_NTSB_AVIATION_EVENTS,NAME@ZIP,10.9,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_IRS_AUTO_REVOCATIONS,NAME@ZIP,0.3,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_IRS_BMF,NAME@ZIP,3.1,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_IRS_EO_BMF,NAME@ZIP,3.1,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_IRS_REVOCATION,NAME@ZIP,0.3,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,0.8,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_OSHA_ITA_300A_SUMMARY_2024,NAME@ZIP,0.9,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,1.1,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,0.1,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_OSHA_ITA_CASE_DETAIL_2024,NAME@ZIP,0.1,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_OSHA_ITA_CASE_DETAIL_2025,NAME@ZIP,0.0,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_USCG_NRC_INCIDENTS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,INTL_FR_DATA_GOUV_FULL,GEO_IN,100.0,GEO,geography
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_MAPPING_INEQUALITY,GEO_IN,25.7,GEO,geography
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_NOAA_WEATHER_API,GEO_IN,0.2,GEO,geography
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_HUD_PUBLIC_HOUSING_AUTHORITIES,NAME@ZIP,1.9,CORROBORATED,name-match
FED_HUD_ASSISTED_HOUSING_PROJECTS,FED_NTSB_AVIATION_EVENTS,NAME@ZIP,0.1,CORROBORATED,name-match
FED_SBIR_STTR_AWARDS,FED_USASPENDING_CONTRACTS,UEI,28.2,STEEL,identity
FED_SBIR_STTR_AWARDS,IRS527_DIRECTORS_OFFICERS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_SBIR_STTR_AWARDS,FED_USASPENDING_ASSISTANCE_FULL,UEI,42.1,STEEL,identity
FED_SBIR_STTR_AWARDS,ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,NAME@ZIP,0.0,CORROBORATED,name-match
FED_SBIR_STTR_AWARDS,ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_SBIR_STTR_AWARDS,ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,NAME@ZIP,0.0,CORROBORATED,name-match
FED_SBIR_STTR_AWARDS,FED_USASPENDING_CONTRACTS_FULL_R2,PIID,9.3,MEASURED,identity
ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,NAME@ZIP,18.8,CORROBORATED,name-match
ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,NAME@ZIP,4.3,CORROBORATED,name-match
ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,NAME@ZIP,2.4,CORROBORATED,name-match
ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,NAME@ZIP,11.1,CORROBORATED,name-match
ST_NYC_CFB_CAMPAIGN_2001_CONTRIBUTION,ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,NAME@ZIP,7.8,CORROBORATED,name-match
ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,ST_NYC_CFB_CAMPAIGN_2021_CONTRIBUTIONS,NAME@ZIP,8.8,CORROBORATED,name-match
ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,ST_NYC_CFB_CAMPAIGN_2025_CONTRIBUTIONS,NAME@ZIP,4.8,CORROBORATED,name-match
ST_NYC_CFB_CAMPAIGN_2009_CONTRIBUTION,ST_NYC_CFB_CAMPAIGN_2013_CONTRIBUTION,NAME@ZIP,17.3,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,99.0,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_FRS_FULL,NAME@ZIP,63.1,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_GHGRP_FACILITY,NAME@ZIP,1.3,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,NAME@ZIP,25.4,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_ICIS_FEC_CASE_ENFORCEMENT_CONCLUSION_FACILITIES,NAME@ZIP,13.9,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_ICIS_FEC_CASE_FACILITIES,NAME@ZIP,14.3,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_NPDES_ICIS_FACILITIES,NAME@ZIP,21.1,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_RCRA_FACILITIES,NAME@ZIP,38.2,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_SDWA_SDWA_PUB_WATER_SYSTEMS,NAME@ZIP,1.6,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_TRI_BASIC_2023,NAME@ZIP,23.5,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_TRI_FACILITY,NAME@ZIP,100.0,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_OSHA_ITA_300A_SUMMARY_2023,NAME@ZIP,8.2,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_OSHA_ITA_300A_SUMMARY_2025,NAME@ZIP,7.4,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_OSHA_ITA_CASE_DETAIL_2023,NAME@ZIP,2.2,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_USASPENDING_CONTRACTS,NAME@ZIP,2.7,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_USCG_NRC_INCIDENTS,NAME@ZIP,3.1,CORROBORATED,name-match
FED_EPA_ENVIROFACTS,FED_EPA_SUPERFUND_SITE_BOUNDARIES,NAME@ZIP,0.4,CORROBORATED,name-match
FED_EIA860_4_OWNER,FED_EPA_FRS_FRS_PROGRAM_LINKS,NAME@ZIP,2.2,CORROBORATED,name-match
FED_EIA860_4_OWNER,FED_EPA_FRS_FULL,NAME@ZIP,3.4,CORROBORATED,name-match
FED_EIA860_4_OWNER,FED_EPA_GHGRP_FACILITY,NAME@ZIP,0.7,CORROBORATED,name-match
FED_EIA860_4_OWNER,FED_EPA_ICIS_AIR_ICIS_AIR_FACILITIES,NAME@ZIP,0.8,CORROBORATED,name-match
