db,schema,table,type,row_count,bytes,created,last_altered,comment
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_OPT_OUT_AFFIDAVITS,BASE TABLE,57209,2834432,2026-08-06 13:01:58.273000-07:00,2026-08-06 13:02:00.331000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_ORDER_AND_REFERRING,BASE TABLE,2018354,17596928,2026-08-06 13:02:03.148000-07:00,2026-08-06 13:02:18.707000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PARTD_PRESCRIBERS,BASE TABLE,25869521,847242240,2026-08-06 13:02:23.926000-07:00,2026-08-06 13:05:55.053000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PART_D_PRESCRIBERS,BASE TABLE,1416883,168864768,2026-08-22 12:47:57.273000-07:00,2026-08-22 12:49:00.873000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_NON_PHYSICIANS,BASE TABLE,6880,114176,2026-08-06 13:02:43.769000-07:00,2026-08-06 13:02:44.908000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_PENDING_INITIAL_LOGGING_AND_TRACKING_PHYSICIANS,BASE TABLE,7240,124416,2026-08-06 13:02:47.522000-07:00,2026-08-06 13:02:48.467000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_POS_OTHER,BASE TABLE,44429,4433408,2026-08-22 12:48:00.108000-07:00,2026-08-22 12:49:50.175000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_QUALITY_PAYMENT_PROGRAM_EXPERIENCE,BASE TABLE,503917,43416064,2026-08-22 12:47:56.922000-07:00,2026-08-22 12:48:36.125000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_RURAL_HEALTH_CLINIC_ENROLLMENTS,BASE TABLE,5530,476160,2026-08-10 21:51:03.628000-07:00,2026-08-10 21:51:24.067000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_CMS_SKILLED_NURSING_FACILITY_ENROLLMENTS,BASE TABLE,14425,1452544,2026-08-10 21:50:58.767000-07:00,2026-08-10 21:51:22.865000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_DEA_ARCOS,BASE TABLE,178598026,4220975104,2026-08-06 13:03:43.803000-07:00,2026-08-06 13:07:42.172000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_CAERS,BASE TABLE,85511,3679744,2026-08-09 22:11:29.426000-07:00,2026-08-09 22:11:33.812000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_510K,BASE TABLE,175686,24510976,2026-08-09 22:11:29.507000-07:00,2026-08-09 22:11:37.958000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_CLASSIFICATION,BASE TABLE,7085,7790592,2026-08-10 12:01:18.579000-07:00,2026-08-10 12:01:20.407000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_ENFORCEMENT,BASE TABLE,39635,97010176,2026-08-10 12:01:18.767000-07:00,2026-08-10 12:01:22.700000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DEVICE_PMA,BASE TABLE,56853,9266176,2026-08-09 22:11:29.412000-07:00,2026-08-09 22:11:32.463000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DRUG_ENFORCEMENT,BASE TABLE,17816,4670976,2026-08-06 14:52:02.436000-07:00,2026-08-06 14:52:04.704000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_DRUG_MASTER_FILES,BASE TABLE,41253,1544192,2026-08-10 10:14:21.564000-07:00,2026-08-10 10:14:22.683000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_ESTABLISHMENT_REG,BASE TABLE,263374,30806528,2026-08-09 22:11:29.388000-07:00,2026-08-09 22:11:35.853000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_DEMO,BASE TABLE,5811086,127313920,2026-08-22 12:47:57.173000-07:00,2026-08-22 12:48:52.628000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_DRUG,VIEW,,,2026-08-22 12:47:56.882000-07:00,2026-08-22 12:47:57.225000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_INDI,BASE TABLE,9833260,45412352,2026-08-06 13:04:28.413000-07:00,2026-08-06 13:04:41.172000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_OUTC,BASE TABLE,1134815,16402944,2026-08-11 09:18:40.352000-07:00,2026-08-11 09:18:42.030000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_FAERS_REAC,VIEW,,,2026-08-18 09:18:25.328000-07:00,2026-08-18 09:18:25.687000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_GUDID,BASE TABLE,5083948,503952384,2026-08-09 22:13:49.932000-07:00,2026-08-09 22:14:56.871000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_MAUDE,BASE TABLE,2743561,99384320,2026-08-09 22:13:55.616000-07:00,2026-08-09 22:14:54.765000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_PURPLE_BOOK,BASE TABLE,2228,202752,2026-08-11 09:19:29.047000-07:00,2026-08-11 09:19:30.479000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_FDA_UNII_GSRS_SUBSTANCES,BASE TABLE,168046,21706752,2026-08-10 08:34:19.789000-07:00,2026-08-10 08:34:21.976000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HHS_OIG_LEIE,BASE TABLE,83369,6817280,2026-08-06 13:04:52.555000-07:00,2026-08-06 13:04:55.236000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_HPSA_PRIMARY_CARE,BASE TABLE,79158,12601344,2026-08-10 10:14:22.187000-07:00,2026-08-10 10:14:26.694000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_NPDB,BASE TABLE,1911185,43588096,2026-08-06 13:04:57.900000-07:00,2026-08-06 13:05:08.387000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_SHORTAGE_AREAS,BASE TABLE,165531,7745024,2026-08-10 21:51:02.511000-07:00,2026-08-10 21:51:35.111000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_UDS_HEALTH_CENTER_INFO,BASE TABLE,1356,136704,2026-08-10 10:14:21.703000-07:00,2026-08-10 10:14:22.856000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_UDS_SERVICE_DELIVERY_SITES,BASE TABLE,19038,3472896,2026-08-10 10:14:22.353000-07:00,2026-08-10 10:14:24.600000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_HRSA_UDS_TABLE3A_PATIENTS,BASE TABLE,1356,294400,2026-08-10 10:14:22.367000-07:00,2026-08-10 10:14:24.724000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_IHS_FACILITIES,BASE TABLE,1006,142848,2026-08-10 10:14:21.780000-07:00,2026-08-10 10:14:22.967000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_IHS_SCB_FACILITY,BASE TABLE,8733,543232,2026-08-10 10:14:22.185000-07:00,2026-08-10 10:14:23.873000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_NLM_DAILYMED_SPL_SETID_MAP,BASE TABLE,158452,8619520,2026-08-10 08:34:19.178000-07:00,2026-08-10 08:34:22.309000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_NURSINGHOME411,BASE TABLE,14713,3771392,2026-08-22 12:47:57.262000-07:00,2026-08-22 12:48:41.234000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_VA_ALLCAUSE_MORTALITY,BASE TABLE,2808,69120,2026-08-09 19:01:16.315000-07:00,2026-08-09 19:01:17.811000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_VA_SUICIDE_APPENDIX,BASE TABLE,144,12800,2026-08-06 13:05:19.716000-07:00,2026-08-06 13:05:20.672000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_VA_SUICIDE_NATIONAL,BASE TABLE,690,29696,2026-08-09 19:01:16.453000-07:00,2026-08-09 19:01:17.726000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__FED_VA_SUICIDE_STATE,BASE TABLE,1196,17408,2026-08-09 19:01:16.320000-07:00,2026-08-09 19:01:17.761000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__INTL_HEALTHCANADA_DPD_DRUG,BASE TABLE,13383,459264,2026-08-10 10:14:21.679000-07:00,2026-08-10 10:14:22.739000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__PHARMA_MEAL_CAP_FINGERPRINT,BASE TABLE,2462,229888,2026-08-06 13:05:23.398000-07:00,2026-08-06 13:05:36.197000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__ST_OEHHA_PROPOSITION_65_LIST,BASE TABLE,952,58880,2026-08-09 21:50:01.636000-07:00,2026-08-09 21:50:02.594000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__XC_GUTTMACHER_MONTHLY_ABORTION,BASE TABLE,2040,55296,2026-08-22 12:47:58.087000-07:00,2026-08-22 12:49:12.446000-07:00,
LIBRARY_MARTS,HEALTH,HEALTH__XC_OWID_LIFE_EXPECTANCY,BASE TABLE,21565,183296,2026-08-06 13:05:39.497000-07:00,2026-08-06 13:05:40.634000-07:00,
LIBRARY_MARTS,HISTORICAL_RECORDS,HISTORICAL_RECORDS__FED_SLAVEVOYAGES_INTRAAMERICAN,BASE TABLE,11521,1477120,2026-08-22 12:47:57.310000-07:00,2026-08-22 12:48:58.357000-07:00,
LIBRARY_MARTS,HISTORY,HISTORY__FED_DAVID_RUMSEY,BASE TABLE,10,1536,2026-07-30 11:47:18.551000-07:00,2026-07-30 11:47:19.867000-07:00,
LIBRARY_MARTS,HISTORY,HISTORY__FED_DENSHO_DDR,BASE TABLE,25,3072,2026-07-30 11:47:22.659000-07:00,2026-07-30 11:47:23.934000-07:00,
LIBRARY_MARTS,HISTORY,HISTORY__FED_DOCSOUTH,BASE TABLE,144,13312,2026-07-30 11:47:23.007000-07:00,2026-07-30 11:47:24.208000-07:00,
LIBRARY_MARTS,HISTORY,HISTORY__FED_SLAVEVOYAGES_TRANSATLANTIC,BASE TABLE,36108,5893632,2026-07-30 11:47:26.881000-07:00,2026-07-30 11:47:33.759000-07:00,
LIBRARY_MARTS,HISTORY,HISTORY__FED_WPA_SLAVE_NARRATIVES,BASE TABLE,100,10752,2026-07-30 12:10:48.044000-07:00,2026-07-30 12:10:49.339000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA,BASE TABLE,28301,1795072,2026-08-09 22:11:33.476000-07:00,2026-08-09 22:11:35.497000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_ARID2017_LEI_XREF,BASE TABLE,5399,342528,2026-08-10 10:14:22.486000-07:00,2026-08-10 10:14:25.102000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_DC_ONLY,BASE TABLE,28301,1952256,2026-08-22 12:47:56.794000-07:00,2026-08-22 12:48:02.282000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_HISTORIC,BASE TABLE,19136434,1297847296,2026-08-10 07:12:12.350000-07:00,2026-08-10 07:13:36.976000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_CFPB_HMDA_LAR,BASE TABLE,17474,1199616,2026-08-10 10:14:22.432000-07:00,2026-08-10 10:14:25.002000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_FEMA_IA_HOUSING_REGISTRATIONS,BASE TABLE,3080000,179345920,2026-08-10 07:05:51.564000-07:00,2026-08-10 07:07:37.148000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_FEMA_NFIP_COMMUNITY_STATUS_BOOK,BASE TABLE,25122,920064,2026-08-10 10:14:21.876000-07:00,2026-08-10 10:14:23.176000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_FHFA_HPI,BASE TABLE,184807,2830336,2026-08-06 13:05:43.349000-07:00,2026-08-06 13:05:45.480000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_FHFA_NMDB,BASE TABLE,7204,83968,2026-08-11 09:22:31.923000-07:00,2026-08-11 09:22:36.389000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_ASSISTED_HOUSING_PROJECTS,BASE TABLE,35601,5479936,2026-08-10 10:14:21.741000-07:00,2026-08-10 10:14:24.439000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_DATA,BASE TABLE,71,5120,2026-08-18 09:18:25.365000-07:00,2026-08-18 09:18:26.238000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_FHA_SF_PORTFOLIO_SNAPSHOT,BASE TABLE,61647,3759104,2026-08-10 10:14:21.776000-07:00,2026-08-10 10:14:23.504000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_MF_FIRM_COMMITMENTS,BASE TABLE,25557,2021376,2026-08-10 10:14:22.434000-07:00,2026-08-10 10:14:24.675000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_MF_SECTION8_CONTRACTS,BASE TABLE,24309,2427904,2026-08-10 10:14:21.742000-07:00,2026-08-10 10:14:22.928000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_HUD_PUBLIC_HOUSING_AUTHORITIES,BASE TABLE,3787,1137152,2026-08-10 10:14:22.364000-07:00,2026-08-10 10:14:25.708000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_MAPPING_INEQUALITY,BASE TABLE,1155,738816,2026-08-06 13:05:52.919000-07:00,2026-08-06 13:05:54.394000-07:00,
LIBRARY_MARTS,HOUSING,HOUSING__FED_USDA_RD_MFH_ACTIVE_PROJECTS,BASE TABLE,13550,1100288,2026-08-10 10:14:21.823000-07:00,2026-08-10 10:14:22.865000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_CBP_ENCOUNTERS,BASE TABLE,9,2048,2026-08-06 13:05:57.079000-07:00,2026-08-06 13:05:58.071000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_CMS_HOSPICE_ENROLLMENTS,BASE TABLE,6066,456192,2026-08-10 21:50:53.579000-07:00,2026-08-10 21:50:59.843000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_CMS_MEDICARE_FEE_FOR_SERVICE_PUBLIC_PROVIDER_ENROLLMENT,BASE TABLE,2978925,65861632,2026-08-06 13:06:00.787000-07:00,2026-08-06 13:06:07.515000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DHS_OHSS,BASE TABLE,50740,1179648,2026-08-18 09:18:25.261000-07:00,2026-08-18 09:18:27.456000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DHS_YEARBOOK,BASE TABLE,27,2048,2026-08-10 21:50:53.343000-07:00,2026-08-10 21:50:58.650000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_DOL_OFLC,BASE TABLE,664616,105751552,2026-08-22 12:47:56.412000-07:00,2026-08-22 12:49:56.998000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_EOIR_CASE_DATA,BASE TABLE,12631225,455330816,2026-08-06 13:06:10.436000-07:00,2026-08-06 13:06:26.994000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_EPA_SDWA_SDWA_SERVICE_AREAS,BASE TABLE,422464,2725376,2026-08-06 13:06:23.134000-07:00,2026-08-06 13:06:25.503000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETAINERS,BASE TABLE,609769,26714624,2026-08-20 09:32:24.208000-07:00,2026-08-20 09:32:38.433000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_FACILITY_CODES,BASE TABLE,1490,93184,2026-08-10 10:14:21.740000-07:00,2026-08-10 10:14:22.598000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_FACILITY_LIST,BASE TABLE,163,7168,2026-08-10 10:14:21.738000-07:00,2026-08-10 10:14:22.815000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_DETENTION_STINTS,BASE TABLE,2571975,314205696,2026-08-20 09:32:29.928000-07:00,2026-08-20 09:33:42.560000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_ICE_STATISTICS,BASE TABLE,204,4096,2026-08-18 09:18:25.250000-07:00,2026-08-18 09:18:26.148000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__FED_USCIS_DATA,BASE TABLE,177,10752,2026-08-18 09:18:25.286000-07:00,2026-08-18 09:18:26.252000-07:00,
LIBRARY_MARTS,IMMIGRATION,IMMIGRATION__XC_OWID_REFUGEES,BASE TABLE,7442,49152,2026-08-06 13:06:31.845000-07:00,2026-08-06 13:06:32.886000-07:00,
LIBRARY_MARTS,INVESTIGATIONS,INVESTIGATIONS__INTL_LEIDEN_RUSSIAN_OPS_EUROPE,BASE TABLE,153,22528,2026-07-30 11:48:55.759000-07:00,2026-07-30 11:48:56.995000-07:00,
LIBRARY_MARTS,INVESTIGATIONS,INVESTIGATIONS__XC_WAYBACK_REPLAY_DOJ_DEEP_PAGES,BASE TABLE,2542,58368,2026-08-22 12:37:57.598000-07:00,2026-08-22 12:37:58.369000-07:00,
LIBRARY_MARTS,INVESTIGATIONS,INVESTIGATIONS__XC_WAYBACK_REPLAY_DOJ_LISTING,BASE TABLE,24897,668160,2026-08-22 12:37:57.602000-07:00,2026-08-22 12:37:58.853000-07:00,
LIBRARY_MARTS,JUDICIARY,JUDICIARY__FED_OYEZ,BASE TABLE,25,29184,2026-07-30 12:09:56.922000-07:00,2026-07-30 12:09:58.217000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__COUNTY_DOUBLE_BURDEN,BASE TABLE,3029,145408,2026-07-30 12:11:10.933000-07:00,2026-07-30 12:11:13.822000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_ATF_FFL,BASE TABLE,77514,7076864,2026-08-05 14:36:47.151000-07:00,2026-08-05 14:36:49.281000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_BOP_STATISTICS,BASE TABLE,50,1536,2026-07-30 11:49:01.428000-07:00,2026-07-30 11:49:02.348000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_CISA_KEV,BASE TABLE,1631,237568,2026-07-30 11:49:04.555000-07:00,2026-07-30 11:49:05.914000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_CONSOLIDATED_SCREENING_LIST,BASE TABLE,25918,3360768,2026-08-09 21:06:01.704000-07:00,2026-08-09 21:06:03.278000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_CITATIONS,VIEW,,,2026-08-22 12:47:56.959000-07:00,2026-08-22 12:47:57.206000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_COURTHOUSES,BASE TABLE,3361,33792,2026-08-11 19:12:23.674000-07:00,2026-08-11 19:12:26.244000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_COURTS,BASE TABLE,3361,147968,2026-08-11 19:12:23.052000-07:00,2026-08-11 19:12:24.100000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_COURT_APPEALS_TO,BASE TABLE,8,1024,2026-08-11 19:12:23.139000-07:00,2026-08-11 19:12:24.036000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_AGREEMENTS,BASE TABLE,10007,486400,2026-08-18 09:28:12.292000-07:00,2026-08-18 09:28:13.471000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_DEBTS,BASE TABLE,18775,460800,2026-08-11 19:12:23.894000-07:00,2026-08-11 19:12:27.742000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_GIFTS,BASE TABLE,2025,82944,2026-08-11 19:12:23.380000-07:00,2026-08-11 19:12:25.460000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_NON_INVESTMENT_INCOME,BASE TABLE,15302,468480,2026-08-18 09:28:11.557000-07:00,2026-08-18 09:28:13.525000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_POSITIONS,BASE TABLE,37050,1234944,2026-08-11 19:12:23.175000-07:00,2026-08-11 19:12:25.220000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_REIMBURSEMENTS,BASE TABLE,33472,1424896,2026-08-11 19:12:23.178000-07:00,2026-08-11 19:12:24.922000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DISCLOSURE_SPOUSAL_INCOME,BASE TABLE,20174,659456,2026-08-18 09:28:12.101000-07:00,2026-08-18 09:28:13.566000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_DOCKETS,VIEW,,,2026-08-11 19:12:23.139000-07:00,2026-08-11 19:12:23.561000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_FINANCIAL_DISCLOSURES,BASE TABLE,66287,10224640,2026-08-11 19:12:23.186000-07:00,2026-08-11 19:12:25.240000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_FJC_IDB_CL_LINKED,BASE TABLE,10323280,304146944,2026-08-11 19:12:23.356000-07:00,2026-08-11 19:12:56.150000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_INVESTMENTS,BASE TABLE,1901599,59672576,2026-08-18 09:28:11.903000-07:00,2026-08-18 09:28:16.761000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGES,BASE TABLE,16191,626176,2026-08-22 12:47:56.773000-07:00,2026-08-22 12:47:59.090000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGE_EDUCATIONS,BASE TABLE,12777,164352,2026-08-22 12:47:56.772000-07:00,2026-08-22 12:48:19.616000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGE_POLITICAL_AFFILIATIONS,BASE TABLE,8486,89600,2026-08-11 19:12:23.033000-07:00,2026-08-11 19:12:24.460000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_JUDGE_RACES,BASE TABLE,6542,47104,2026-08-11 19:12:23.380000-07:00,2026-08-11 19:12:26.803000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_OPINION_CLUSTERS,BASE TABLE,10070727,3549741568,2026-08-11 19:12:23.264000-07:00,2026-08-11 19:13:12.904000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_ORAL_ARGUMENTS,BASE TABLE,102649,997894656,2026-08-11 19:12:23.051000-07:00,2026-08-11 19:12:51.855000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_ORIGINATING_COURT_INFO,BASE TABLE,973419,24962048,2026-08-11 19:12:22.729000-07:00,2026-08-11 19:12:32.587000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_PARENTHETICALS,BASE TABLE,6408887,430906368,2026-08-11 19:12:23.048000-07:00,2026-08-11 19:12:50.961000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_POSITIONS,BASE TABLE,51290,1220096,2026-08-11 19:12:23.139000-07:00,2026-08-11 19:12:29.788000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_RACE_CODES,BASE TABLE,8,1024,2026-08-11 19:12:23.140000-07:00,2026-08-11 19:12:23.928000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_COURTLISTENER_SCHOOLS,BASE TABLE,6011,121344,2026-08-11 19:12:23.054000-07:00,2026-08-11 19:12:26.049000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_DOJ_FCA_SETTLEMENTS,BASE TABLE,12,3072,2026-07-30 12:06:06.076000-07:00,2026-07-30 12:06:07.471000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FBI_CDE,BASE TABLE,238680,3548160,2026-08-09 19:01:16.370000-07:00,2026-08-09 19:01:18.335000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FBI_NICS_CHECKS,BASE TABLE,16445,540672,2026-07-30 11:49:19.601000-07:00,2026-07-30 11:49:21.444000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FHFA_SUSPENDED_COUNTERPARTIES,BASE TABLE,222,13312,2026-08-09 21:49:58.501000-07:00,2026-08-09 21:49:59.842000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FJC_IDB_APPELLATE,BASE TABLE,988183,48568320,2026-08-20 09:36:28.394000-07:00,2026-08-20 09:36:38.971000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FJC_IDB_BANKRUPTCY,BASE TABLE,6965441,636103680,2026-08-20 09:36:25.315000-07:00,2026-08-20 09:38:18.588000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FJC_IDB_CIVIL,BASE TABLE,10857396,635796992,2026-08-20 09:36:28.731000-07:00,2026-08-20 09:38:56.215000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FJC_IDB_CRIMINAL,BASE TABLE,6299908,708083200,2026-08-20 09:36:34.203000-07:00,2026-08-20 09:38:03.256000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_FTC_DATASETS,BASE TABLE,1004,60416,2026-08-18 09:18:25.272000-07:00,2026-08-18 09:18:26.231000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_JPML_PENDING_MDLS,BASE TABLE,162,10752,2026-08-09 21:49:58.519000-07:00,2026-08-09 21:49:59.673000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_OFAC_SDN,BASE TABLE,19115,1468416,2026-08-22 12:47:56.875000-07:00,2026-08-22 12:48:01.297000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_SCDB,BASE TABLE,83644,4657664,2026-07-30 12:10:09.067000-07:00,2026-07-30 12:10:20.206000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__FED_USCOURTS_STATS,BASE TABLE,50,5120,2026-08-10 21:50:53.088000-07:00,2026-08-10 21:50:55.080000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_AUSTLII,BASE TABLE,1,1536,2026-07-30 11:49:33.614000-07:00,2026-07-30 11:49:34.562000-07:00,
LIBRARY_MARTS,JUSTICE,JUSTICE__INTL_EURLEX_CELLAR,BASE TABLE,53,3072,2026-08-10 21:50:53.405000-07:00,2026-08-10 21:50:59.231000-07:00,
