table,date_col,year,rows,table_rows,first_year,last_year,years_dead,vintage_label
PORTAL_CKA_WPRDC_ALLEGHENY_6F76317272,LAST_UPDATED,2025,415,10000,2016,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_6F76317272 LAST_UPDATED 2016-2026
PORTAL_CKA_WPRDC_ALLEGHENY_6F76317272,LAST_UPDATED,2026,366,10000,2016,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_6F76317272 LAST_UPDATED 2016-2026
PORTAL_CKA_WPRDC_ALLEGHENY_6F76317272,INGESTED_AT,2026,10000,10000,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_6F76317272 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7103930983,INGESTED_AT,2026,130,130,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7103930983 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7431E84319,INGESTED_AT,2026,10000,10000,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7431E84319 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7583EABD41,INGESTED_AT,2026,749,749,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7583EABD41 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7AF23ACD2F,START_DATE,2026,9999,9999,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7AF23ACD2F START_DATE 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7AF23ACD2F,END_DATE,2026,9999,9999,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7AF23ACD2F END_DATE 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7AF23ACD2F,INGESTED_AT,2026,9999,9999,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7AF23ACD2F INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1970,19,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1971,6,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1972,4,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1974,3,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1975,14,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1976,10,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1977,4,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1978,4,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1979,8,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1980,30,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1981,10,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1982,12,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1983,8,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1984,433,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1985,67,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1986,31,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1987,49,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1988,38,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1989,39,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1990,25,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1991,42,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1992,51,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1993,46,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1994,33,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1995,39,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1996,61,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1997,74,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1998,48,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,1999,87,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2000,73,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2001,99,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2002,106,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2003,93,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2004,89,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2005,94,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2006,131,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2007,136,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2008,147,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2009,139,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2010,143,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2011,132,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2012,150,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2013,194,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2014,157,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2015,257,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2016,277,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2017,282,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2018,273,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2019,303,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2020,230,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2021,342,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2022,376,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2023,514,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2024,650,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2025,1149,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,BUS_ST_DATE,2026,572,8629,1970,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF BUS_ST_DATE 1970-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,INSPECT_DT,2025,3893,8629,2025,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF INSPECT_DT 2025-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,INSPECT_DT,2026,4736,8629,2025,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF INSPECT_DT 2025-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF,INGESTED_AT,2026,8629,8629,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7B65AE0CFF INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_7D1A10DA58,INGESTED_AT,2026,692,692,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_7D1A10DA58 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C,START_DATE,2017,269,1002,2017,2020,6,PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C START_DATE 2017-2020
PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C,START_DATE,2018,290,1002,2017,2020,6,PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C START_DATE 2017-2020
PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C,START_DATE,2019,251,1002,2017,2020,6,PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C START_DATE 2017-2020
PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C,START_DATE,2020,192,1002,2017,2020,6,PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C START_DATE 2017-2020
PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C,INGESTED_AT,2026,1002,1002,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_822E5DBA4C INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_86091A7F3E,INGESTED_AT,2026,102,102,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_86091A7F3E INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_860ECA7188,INGESTED_AT,2026,60,60,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_860ECA7188 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8777C10D3A,INGESTED_AT,2026,12,12,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8777C10D3A INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23,DATE,2022,1555,10000,2022,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23 DATE 2022-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23,DATE,2023,2417,10000,2022,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23 DATE 2022-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23,DATE,2024,2445,10000,2022,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23 DATE 2022-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23,DATE,2025,2287,10000,2022,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23 DATE 2022-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23,DATE,2026,1296,10000,2022,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23 DATE 2022-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23,INGESTED_AT,2026,10000,10000,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8824DEAA23 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_886BD5E998,INGESTED_AT,2026,10000,10000,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_886BD5E998 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8AFE5E2497,INGESTED_AT,2026,37,37,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8AFE5E2497 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8DDE33B4BE,INGESTED_AT,2026,253,253,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8DDE33B4BE INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_START_DATE,2017,4,420,2017,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_START_DATE 2017-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_START_DATE,2018,37,420,2017,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_START_DATE 2017-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_START_DATE,2019,140,420,2017,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_START_DATE 2017-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_START_DATE,2020,108,420,2017,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_START_DATE 2017-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_START_DATE,2021,78,420,2017,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_START_DATE 2017-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_END_DATE,2018,28,420,2018,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_END_DATE 2018-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_END_DATE,2019,127,420,2018,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_END_DATE 2018-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_END_DATE,2020,113,420,2018,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_END_DATE 2018-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,COUNT_END_DATE,2021,67,420,2018,2021,5,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C COUNT_END_DATE 2018-2021
PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C,INGESTED_AT,2026,420,420,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8E6BDE379C INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8,DATETIME_UTC,2026,2160,2160,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8 DATETIME_UTC 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8,DATETIME_ET,2026,2160,2160,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8 DATETIME_ET 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8,DATE_OF_PREDICTION,2026,2160,2160,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8 DATE_OF_PREDICTION 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8,INGESTED_AT,2026,2160,2160,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_8F9481CFA8 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_90E172F9B4,ARREST_DATE,2024,9116,9116,2024,2024,2,PORTAL_CKA_WPRDC_ALLEGHENY_90E172F9B4 ARREST_DATE 2024-2024
PORTAL_CKA_WPRDC_ALLEGHENY_90E172F9B4,INGESTED_AT,2026,9116,9116,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_90E172F9B4 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2018,2,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2019,15,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2020,7,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2021,8,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2022,5,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2023,3,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2024,1,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_APPROVAL_DATE,2025,1,44,2018,2025,1,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_APPROVAL_DATE 2018-2025
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_EXPIRATION_DATE,2024,6,44,2024,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_EXPIRATION_DATE 2024-2026
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_EXPIRATION_DATE,2025,13,44,2024,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_EXPIRATION_DATE 2024-2026
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,RCO_EXPIRATION_DATE,2026,25,44,2024,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 RCO_EXPIRATION_DATE 2024-2026
PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4,INGESTED_AT,2026,44,44,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_916D2D00A4 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_91FAE70B2D,INGESTED_AT,2026,10000,10000,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_91FAE70B2D INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_97A64BA0A6,INGESTED_AT,2026,160,160,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_97A64BA0A6 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_982637B35D,CREATED_DATE,2020,90,90,2020,2020,6,PORTAL_CKA_WPRDC_ALLEGHENY_982637B35D CREATED_DATE 2020-2020
PORTAL_CKA_WPRDC_ALLEGHENY_982637B35D,LAST_EDITED_DATE,2020,90,90,2020,2020,6,PORTAL_CKA_WPRDC_ALLEGHENY_982637B35D LAST_EDITED_DATE 2020-2020
PORTAL_CKA_WPRDC_ALLEGHENY_982637B35D,INGESTED_AT,2026,90,90,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_982637B35D INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_98A0E89FA3,INGESTED_AT,2026,10000,10000,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_98A0E89FA3 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_98B94025AC,REQUEST_DATE,2025,3041,6630,2025,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_98B94025AC REQUEST_DATE 2025-2026
PORTAL_CKA_WPRDC_ALLEGHENY_98B94025AC,REQUEST_DATE,2026,3589,6630,2025,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_98B94025AC REQUEST_DATE 2025-2026
PORTAL_CKA_WPRDC_ALLEGHENY_98B94025AC,INGESTED_AT,2026,6630,6630,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_98B94025AC INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_99DBBB9235,INGESTED_AT,2026,10000,10000,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_99DBBB9235 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_9AED398C25,INGESTED_AT,2026,4,4,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_9AED398C25 INGESTED_AT 2026-2026
PORTAL_CKA_WPRDC_ALLEGHENY_9BB7597D03,INGESTED_AT,2026,2103,2103,2026,2026,0,PORTAL_CKA_WPRDC_ALLEGHENY_9BB7597D03 INGESTED_AT 2026-2026
